card,level,trophies,win,draw,lose
Ice Spirit,4,4900,3,0,35
Ice Spirit,5,4900,8,0,79
Ice Spirit,6,4900,25,1,243
Ice Spirit,7,4900,90,2,441
Ice Spirit,8,4900,667,25,1643
Ice Spirit,9,4900,5593,164,9620
Ice Spirit,10,4900,31093,744,39569
Ice Spirit,11,4900,66166,1378,64916
Ice Spirit,12,4900,43430,1447,32313
Ice Spirit,13,4900,21456,1798,12851
Ice Spirit,1,5000,8,1,145
Ice Spirit,2,5000,2,0,13
Ice Spirit,3,5000,7,0,19
Ice Spirit,4,5000,1,0,21
Ice Spirit,5,5000,6,0,80
Ice Spirit,6,5000,32,0,211
Ice Spirit,7,5000,60,4,335
Ice Spirit,8,5000,293,4,908
Ice Spirit,9,5000,2733,81,5140
Ice Spirit,10,5000,20883,475,28649
Ice Spirit,11,5000,62731,1223,64143
Ice Spirit,12,5000,47981,995,37600
Ice Spirit,13,5000,27577,1947,17719
Ice Spirit,1,5100,7,0,103
Ice Spirit,2,5100,1,0,24
Ice Spirit,3,5100,1,0,14
Ice Spirit,4,5100,3,0,21
Ice Spirit,5,5100,6,0,55
Ice Spirit,6,5100,18,2,149
Ice Spirit,7,5100,35,0,204
Ice Spirit,8,5100,169,7,530
Ice Spirit,9,5100,1029,28,2413
Ice Spirit,10,5100,9675,249,14495
Ice Spirit,11,5100,44821,837,48917
Ice Spirit,12,5100,47647,762,39095
Ice Spirit,13,5100,28536,1385,19403
Ice Spirit,1,5200,6,0,60
Ice Spirit,2,5200,1,0,14
Ice Spirit,3,5200,0,0,9
Ice Spirit,4,5200,0,0,11
Ice Spirit,5,5200,1,1,18
Ice Spirit,6,5200,19,0,114
Ice Spirit,7,5200,25,1,139
Ice Spirit,8,5200,72,2,314
Ice Spirit,9,5200,518,9,1329
Ice Spirit,10,5200,4637,106,7235
Ice Spirit,11,5200,28948,599,33742
Ice Spirit,12,5200,47934,752,42191
Ice Spirit,13,5200,30083,869,21096
Ice Spirit,1,5300,3,0,48
Ice Spirit,2,5300,0,0,6
Ice Spirit,3,5300,2,0,3
Ice Spirit,4,5300,1,0,10
Ice Spirit,5,5300,2,0,16
Ice Spirit,6,5300,5,0,46
Ice Spirit,7,5300,6,0,78
Ice Spirit,8,5300,26,0,135
Ice Spirit,9,5300,200,7,686
Ice Spirit,10,5300,2130,57,3456
Ice Spirit,11,5300,14427,315,17757
Ice Spirit,12,5300,40622,653,37994
Ice Spirit,13,5300,31557,600,22738
Ice Spirit,1,5400,1,0,28
Ice Spirit,2,5400,0,0,4
Ice Spirit,3,5400,0,0,8
Ice Spirit,5,5400,1,0,13
Ice Spirit,6,5400,3,0,34
Ice Spirit,7,5400,7,0,48
Ice Spirit,8,5400,15,0,95
Ice Spirit,9,5400,87,2,349
Ice Spirit,10,5400,1006,28,1781
Ice Spirit,11,5400,6450,149,8580
Ice Spirit,12,5400,30868,557,30469
Ice Spirit,13,5400,32783,551,25026
Ice Spirit,1,5500,1,0,12
Ice Spirit,3,5500,4,0,4
Ice Spirit,4,5500,0,0,6
Ice Spirit,5,5500,0,0,9
Ice Spirit,6,5500,2,0,20
Ice Spirit,7,5500,9,1,32
Ice Spirit,8,5500,12,0,61
Ice Spirit,9,5500,55,1,190
Ice Spirit,10,5500,518,10,1016
Ice Spirit,11,5500,3173,63,4165
Ice Spirit,12,5500,21537,349,21970
Ice Spirit,13,5500,34756,608,27847
Ice Spirit,3,5600,0,0,3
Ice Spirit,5,5600,1,0,4
Ice Spirit,6,5600,0,0,7
Ice Spirit,7,5600,2,0,16
Ice Spirit,8,5600,1,0,29
Ice Spirit,9,5600,18,1,137
Ice Spirit,10,5600,257,3,579
Ice Spirit,11,5600,1492,26,2001
Ice Spirit,12,5600,13218,263,14065
Ice Spirit,13,5600,36714,623,30747
Ice Spirit,1,5700,0,0,2
Ice Spirit,5,5700,0,0,4
Ice Spirit,6,5700,0,0,8
Ice Spirit,7,5700,0,0,4
Ice Spirit,8,5700,0,0,12
Ice Spirit,9,5700,15,1,61
Ice Spirit,10,5700,132,3,266
Ice Spirit,11,5700,613,17,834
Ice Spirit,12,5700,5872,161,6711
Ice Spirit,13,5700,29961,594,26420
Ice Spirit,1,5800,0,0,3
Ice Spirit,4,5800,0,0,3
Ice Spirit,5,5800,0,0,1
Ice Spirit,6,5800,0,0,1
Ice Spirit,7,5800,0,0,3
Ice Spirit,8,5800,0,0,6
Ice Spirit,9,5800,9,0,32
Ice Spirit,10,5800,49,2,136
Ice Spirit,11,5800,240,6,380
Ice Spirit,12,5800,2938,98,3259
Ice Spirit,13,5800,23992,553,21944
Ice Spirit,1,5900,0,0,1
Ice Spirit,4,5900,0,0,2
Ice Spirit,8,5900,0,0,1
Ice Spirit,9,5900,0,0,10
Ice Spirit,10,5900,25,2,51
Ice Spirit,11,5900,117,3,175
Ice Spirit,12,5900,1353,45,1567
Ice Spirit,13,5900,17124,454,16346
Ice Spirit,9,6000,0,0,4
Ice Spirit,10,6000,5,0,23
Ice Spirit,11,6000,46,1,61
Ice Spirit,12,6000,500,26,571
Ice Spirit,13,6000,10725,411,10530
Ice Spirit,9,6100,0,0,3
Ice Spirit,10,6100,0,0,8
Ice Spirit,11,6100,6,0,16
Ice Spirit,12,6100,111,6,166
Ice Spirit,13,6100,5477,229,5556
Ice Spirit,12,6200,28,1,50
Ice Spirit,13,6200,2874,145,2981
Ice Spirit,12,6300,4,1,8
Ice Spirit,13,6300,1608,91,1611
Ice Spirit,12,6400,11,0,7
Ice Spirit,13,6400,824,54,886
Ice Spirit,12,6500,2,0,5
Ice Spirit,13,6500,577,39,630
Ice Spirit,13,6600,382,35,380
Ice Spirit,13,6700,192,16,236
Ice Spirit,13,6800,124,10,120
Ice Spirit,13,6900,83,6,95
Ice Spirit,13,7000,49,5,61
Ice Spirit,13,7100,41,4,39
Ice Spirit,13,7200,34,5,25
Ice Spirit,13,7300,18,3,22
Ice Spirit,13,7400,9,1,10
Ice Spirit,13,7500,6,1,2
Ice Spirit,1,700,0,0,1
Ice Spirit,6,700,1,0,0
Ice Spirit,9,700,1,0,0
Ice Spirit,4,800,0,0,1
Ice Spirit,9,800,0,0,1
Ice Spirit,9,1000,2,0,3
Ice Spirit,1,1100,0,0,1
Ice Spirit,6,1100,0,0,1
Ice Spirit,9,1100,1,0,1
Ice Spirit,10,1100,1,0,1
Ice Spirit,11,1100,1,0,0
Ice Spirit,9,1200,1,0,0
Ice Spirit,10,1200,1,0,0
Ice Spirit,6,1300,1,0,19
Ice Spirit,9,1300,2,0,1
Ice Spirit,11,1300,0,0,1
Ice Spirit,12,1300,1,0,1
Ice Spirit,6,1400,0,1,27
Ice Spirit,11,1400,1,0,1
Ice Spirit,6,1500,0,1,53
Ice Spirit,10,1600,1,1,1
Ice Spirit,10,1700,0,0,2
Ice Spirit,10,1800,3,0,0
Ice Spirit,10,1900,4,0,2
Ice Spirit,12,1900,1,0,0
Ice Spirit,11,2000,0,0,5
Ice Spirit,2,2100,6,3,39
Ice Spirit,10,2100,4,0,2
Ice Spirit,11,2100,1,0,0
Ice Spirit,11,2200,4,0,1
Ice Spirit,13,2200,0,1,0
Ice Spirit,11,2500,5,0,2
Ice Spirit,12,2500,1,0,0
Ice Spirit,13,3200,4,0,2
Ice Spirit,4,5400,0,0,2
Ice Spirit,2,5500,0,0,3
Ice Spirit,1,5600,0,0,2
Ice Spirit,2,5600,0,0,1
Ice Spirit,4,5600,0,0,1
Ice Spirit,7,6000,0,0,2
Ice Spirit,8,6000,0,0,3
Ice Spirit,10,6200,1,0,1
Ice Spirit,11,6200,0,1,1
Ice Spirit,8,6300,0,0,1
Ice Spirit,11,6300,1,0,1
Ice Spirit,11,6400,0,0,1
Ice Spirit,13,7600,1,0,1
Fire Spirits,5,600,0,1,5
Fire Spirits,11,600,2,0,3
Fire Spirits,3,700,0,0,1
Fire Spirits,7,700,1,0,5
Fire Spirits,9,700,0,0,2
Fire Spirits,11,700,0,0,2
Fire Spirits,4,800,2,0,2
Fire Spirits,5,800,5,0,6
Fire Spirits,6,800,5,0,7
Fire Spirits,7,800,5,1,4
Fire Spirits,1,900,0,0,2
Fire Spirits,4,900,2,0,3
Fire Spirits,5,900,5,1,9
Fire Spirits,6,900,15,2,10
Fire Spirits,7,900,5,0,3
Fire Spirits,1,1000,3,0,12
Fire Spirits,3,1000,3,1,8
Fire Spirits,4,1000,4,0,17
Fire Spirits,5,1000,14,1,17
Fire Spirits,6,1000,16,4,34
Fire Spirits,7,1000,15,1,24
Fire Spirits,1,1100,11,0,25
Fire Spirits,2,1100,4,1,8
Fire Spirits,3,1100,23,0,23
Fire Spirits,4,1100,32,4,30
Fire Spirits,5,1100,37,4,42
Fire Spirits,6,1100,63,7,77
Fire Spirits,7,1100,43,8,56
Fire Spirits,8,1100,9,1,9
Fire Spirits,1,1200,10,3,27
Fire Spirits,2,1200,18,3,15
Fire Spirits,3,1200,24,4,29
Fire Spirits,4,1200,43,9,48
Fire Spirits,5,1200,74,22,82
Fire Spirits,6,1200,81,21,85
Fire Spirits,7,1200,71,14,84
Fire Spirits,8,1200,20,1,20
Fire Spirits,1,1300,1281,197,1688
Fire Spirits,2,1300,776,132,911
Fire Spirits,3,1300,1630,304,1945
Fire Spirits,4,1300,914,169,1190
Fire Spirits,5,1300,6525,1065,7545
Fire Spirits,6,1300,1380,222,1867
Fire Spirits,7,1300,296,48,347
Fire Spirits,8,1300,53,10,50
Fire Spirits,9,1300,8,0,14
Fire Spirits,10,1300,3,0,3
Fire Spirits,1,1400,1367,285,2384
Fire Spirits,2,1400,556,110,746
Fire Spirits,3,1400,1677,309,2249
Fire Spirits,4,1400,1927,345,2386
Fire Spirits,5,1400,31398,5388,30153
Fire Spirits,6,1400,5938,1063,6446
Fire Spirits,7,1400,1207,192,1163
Fire Spirits,8,1400,153,21,195
Fire Spirits,9,1400,23,3,23
Fire Spirits,10,1400,7,0,3
Fire Spirits,1,1500,529,92,874
Fire Spirits,2,1500,245,47,309
Fire Spirits,3,1500,788,186,1094
Fire Spirits,4,1500,1375,267,1665
Fire Spirits,5,1500,18938,3414,17771
Fire Spirits,6,1500,7462,1386,7214
Fire Spirits,7,1500,1620,260,1467
Fire Spirits,8,1500,262,31,206
Fire Spirits,9,1500,26,1,20
Fire Spirits,1,1600,214,39,435
Fire Spirits,2,1600,91,17,157
Fire Spirits,3,1600,448,82,594
Fire Spirits,4,1600,821,151,1036
Fire Spirits,5,1600,10963,1830,10296
Fire Spirits,6,1600,6887,1125,6716
Fire Spirits,7,1600,1957,289,1784
Fire Spirits,8,1600,389,53,322
Fire Spirits,9,1600,47,1,42
Fire Spirits,11,1600,3,0,7
Fire Spirits,12,1600,16,0,27
Fire Spirits,1,1700,193,38,363
Fire Spirits,2,1700,83,18,110
Fire Spirits,3,1700,379,71,489
Fire Spirits,4,1700,950,218,1289
Fire Spirits,5,1700,12145,2087,11669
Fire Spirits,6,1700,10609,1829,10089
Fire Spirits,7,1700,3625,587,3295
Fire Spirits,8,1700,835,111,636
Fire Spirits,9,1700,90,6,56
Fire Spirits,12,1700,9,1,23
Fire Spirits,1,1800,144,25,303
Fire Spirits,2,1800,69,18,79
Fire Spirits,3,1800,320,58,342
Fire Spirits,4,1800,957,185,1091
Fire Spirits,5,1800,11709,2126,11534
Fire Spirits,6,1800,13510,2578,13163
Fire Spirits,7,1800,5394,931,4759
Fire Spirits,8,1800,1349,165,976
Fire Spirits,9,1800,128,17,86
Fire Spirits,10,1800,12,1,4
Fire Spirits,11,1800,4,3,2
Fire Spirits,1,1900,91,22,205
Fire Spirits,2,1900,55,10,64
Fire Spirits,3,1900,231,54,247
Fire Spirits,4,1900,715,152,778
Fire Spirits,5,1900,9340,1835,8986
Fire Spirits,6,1900,12249,2319,12637
Fire Spirits,7,1900,5823,968,5385
Fire Spirits,8,1900,1683,246,1157
Fire Spirits,9,1900,238,32,154
Fire Spirits,10,1900,15,3,6
Fire Spirits,1,2000,29,10,217
Fire Spirits,2,2000,28,7,44
Fire Spirits,3,2000,124,26,169
Fire Spirits,4,2000,401,60,454
Fire Spirits,5,2000,5232,848,5235
Fire Spirits,6,2000,9269,1544,11383
Fire Spirits,7,2000,5350,817,5620
Fire Spirits,8,2000,1914,278,1534
Fire Spirits,9,2000,297,31,213
Fire Spirits,10,2000,30,3,32
Fire Spirits,11,2000,4,0,4
Fire Spirits,13,2000,20,0,27
Fire Spirits,1,2100,44,11,136
Fire Spirits,2,2100,20,3,43
Fire Spirits,3,2100,90,29,135
Fire Spirits,4,2100,419,68,469
Fire Spirits,5,2100,5807,916,5744
Fire Spirits,6,2100,12545,2226,14728
Fire Spirits,7,2100,8116,1288,8154
Fire Spirits,8,2100,3440,515,2905
Fire Spirits,9,2100,644,75,411
Fire Spirits,10,2100,51,3,31
Fire Spirits,11,2100,5,0,4
Fire Spirits,13,2100,1,0,4
Fire Spirits,1,2200,40,10,124
Fire Spirits,2,2200,14,2,22
Fire Spirits,3,2200,64,18,92
Fire Spirits,4,2200,256,63,359
Fire Spirits,5,2200,4245,788,4524
Fire Spirits,6,2200,10994,1941,12102
Fire Spirits,7,2200,7975,1335,7749
Fire Spirits,8,2200,4238,620,3083
Fire Spirits,9,2200,951,134,653
Fire Spirits,10,2200,64,8,26
Fire Spirits,11,2200,14,1,2
Fire Spirits,1,2300,17,13,112
Fire Spirits,2,2300,8,2,10
Fire Spirits,3,2300,24,8,51
Fire Spirits,4,2300,139,17,172
Fire Spirits,5,2300,2265,319,2494
Fire Spirits,6,2300,7745,1293,17719
Fire Spirits,7,2300,6468,1004,9946
Fire Spirits,8,2300,3618,490,2675
Fire Spirits,9,2300,1089,117,761
Fire Spirits,10,2300,70,10,79
Fire Spirits,11,2300,21,1,25
Fire Spirits,12,2300,44,0,55
Fire Spirits,13,2300,5,0,6
Fire Spirits,1,2400,36,11,125
Fire Spirits,2,2400,9,3,19
Fire Spirits,3,2400,34,7,52
Fire Spirits,4,2400,146,25,225
Fire Spirits,5,2400,2979,493,3327
Fire Spirits,6,2400,10785,1823,17295
Fire Spirits,7,2400,10218,1651,12326
Fire Spirits,8,2400,6270,942,5085
Fire Spirits,9,2400,2218,264,1406
Fire Spirits,10,2400,205,27,155
Fire Spirits,11,2400,29,1,25
Fire Spirits,12,2400,8,0,15
Fire Spirits,13,2400,1,0,7
Fire Spirits,1,2500,13,2,105
Fire Spirits,2,2500,3,1,5
Fire Spirits,3,2500,19,5,31
Fire Spirits,4,2500,94,11,130
Fire Spirits,5,2500,1833,358,2043
Fire Spirits,6,2500,7656,1438,8467
Fire Spirits,7,2500,8707,1595,11023
Fire Spirits,8,2500,5736,928,5075
Fire Spirits,9,2500,2717,329,1638
Fire Spirits,10,2500,272,29,159
Fire Spirits,11,2500,30,1,9
Fire Spirits,12,2500,8,0,6
Fire Spirits,1,2600,10,9,119
Fire Spirits,2,2600,2,0,13
Fire Spirits,3,2600,16,4,22
Fire Spirits,4,2600,66,10,96
Fire Spirits,5,2600,1303,250,1405
Fire Spirits,6,2600,5837,1060,6310
Fire Spirits,7,2600,8358,1505,12851
Fire Spirits,8,2600,5833,858,5254
Fire Spirits,9,2600,3148,422,2081
Fire Spirits,10,2600,395,40,255
Fire Spirits,11,2600,81,2,62
Fire Spirits,12,2600,21,3,32
Fire Spirits,13,2600,21,0,16
Fire Spirits,1,2700,9,4,70
Fire Spirits,2,2700,2,1,13
Fire Spirits,3,2700,11,4,28
Fire Spirits,4,2700,47,9,82
Fire Spirits,5,2700,1268,213,1355
Fire Spirits,6,2700,6274,1173,6411
Fire Spirits,7,2700,9552,1818,14308
Fire Spirits,8,2700,7458,1236,6621
Fire Spirits,9,2700,4580,598,2955
Fire Spirits,10,2700,675,71,350
Fire Spirits,11,2700,107,7,89
Fire Spirits,12,2700,25,1,46
Fire Spirits,13,2700,4,0,21
Fire Spirits,1,2800,11,5,67
Fire Spirits,2,2800,4,1,10
Fire Spirits,3,2800,16,3,13
Fire Spirits,4,2800,42,10,81
Fire Spirits,5,2800,949,222,1144
Fire Spirits,6,2800,5661,1044,5859
Fire Spirits,7,2800,9634,1767,13778
Fire Spirits,8,2800,8074,1399,6938
Fire Spirits,9,2800,5526,808,3535
Fire Spirits,10,2800,1006,105,439
Fire Spirits,11,2800,106,9,54
Fire Spirits,12,2800,42,0,26
Fire Spirits,1,2900,13,4,47
Fire Spirits,2,2900,1,2,4
Fire Spirits,3,2900,13,3,10
Fire Spirits,4,2900,41,5,52
Fire Spirits,5,2900,634,128,696
Fire Spirits,6,2900,3777,715,3904
Fire Spirits,7,2900,7151,1354,10518
Fire Spirits,8,2900,6947,1315,6023
Fire Spirits,9,2900,5619,810,3547
Fire Spirits,10,2900,1289,129,586
Fire Spirits,11,2900,138,14,58
Fire Spirits,12,2900,17,2,10
Fire Spirits,1,3000,24,8,99
Fire Spirits,2,3000,0,0,15
Fire Spirits,3,3000,4,2,14
Fire Spirits,4,3000,17,1,57
Fire Spirits,5,3000,532,124,733
Fire Spirits,6,3000,3654,603,4126
Fire Spirits,7,3000,8451,1508,16010
Fire Spirits,8,3000,8520,1376,8105
Fire Spirits,9,3000,6724,931,4293
Fire Spirits,10,3000,1762,184,815
Fire Spirits,11,3000,285,26,113
Fire Spirits,12,3000,49,2,24
Fire Spirits,13,3000,59,5,85
Fire Spirits,1,3100,46,13,137
Fire Spirits,2,3100,1,2,15
Fire Spirits,3,3100,2,1,23
Fire Spirits,4,3100,28,6,54
Fire Spirits,5,3100,693,127,991
Fire Spirits,6,3100,5071,995,5989
Fire Spirits,7,3100,11841,2411,17007
Fire Spirits,8,3100,13583,2396,12931
Fire Spirits,9,3100,11675,1654,7874
Fire Spirits,10,3100,3326,352,1615
Fire Spirits,11,3100,559,50,292
Fire Spirits,12,3100,73,3,48
Fire Spirits,13,3100,34,1,52
Fire Spirits,1,3200,12,8,69
Fire Spirits,2,3200,3,0,10
Fire Spirits,3,3200,5,0,4
Fire Spirits,4,3200,16,5,33
Fire Spirits,5,3200,364,82,468
Fire Spirits,6,3200,2965,641,3777
Fire Spirits,7,3200,8078,1688,9582
Fire Spirits,8,3200,11792,2321,13091
Fire Spirits,9,3200,11825,2006,8747
Fire Spirits,10,3200,4120,535,1899
Fire Spirits,11,3200,828,68,343
Fire Spirits,12,3200,73,5,12
Fire Spirits,13,3200,20,1,21
Fire Spirits,1,3300,10,4,116
Fire Spirits,2,3300,0,2,19
Fire Spirits,3,3300,2,0,26
Fire Spirits,4,3300,22,6,60
Fire Spirits,5,3300,263,56,496
Fire Spirits,6,3300,2437,562,3677
Fire Spirits,7,3300,8179,1712,10200
Fire Spirits,8,3300,13738,2724,19137
Fire Spirits,9,3300,14916,2386,11698
Fire Spirits,10,3300,5433,643,2918
Fire Spirits,11,3300,1164,95,573
Fire Spirits,12,3300,137,7,80
Fire Spirits,13,3300,74,3,55
Fire Spirits,1,3400,8,0,102
Fire Spirits,2,3400,2,0,23
Fire Spirits,3,3400,1,2,18
Fire Spirits,4,3400,15,8,36
Fire Spirits,5,3400,239,52,456
Fire Spirits,6,3400,2402,581,3357
Fire Spirits,7,3400,9346,2062,11477
Fire Spirits,8,3400,17730,3779,23613
Fire Spirits,9,3400,22632,3973,18724
Fire Spirits,10,3400,9505,1311,5479
Fire Spirits,11,3400,2095,217,927
Fire Spirits,12,3400,229,21,138
Fire Spirits,13,3400,45,2,55
Fire Spirits,1,3500,10,1,67
Fire Spirits,2,3500,0,0,6
Fire Spirits,3,3500,1,0,11
Fire Spirits,4,3500,8,1,21
Fire Spirits,5,3500,110,31,199
Fire Spirits,6,3500,1197,317,1743
Fire Spirits,7,3500,5367,1316,6796
Fire Spirits,8,3500,12513,2807,16829
Fire Spirits,9,3500,19377,3826,17091
Fire Spirits,10,3500,10872,1552,6769
Fire Spirits,11,3500,2811,284,1234
Fire Spirits,12,3500,248,19,100
Fire Spirits,13,3500,27,3,18
Fire Spirits,1,3600,8,4,145
Fire Spirits,2,3600,2,0,19
Fire Spirits,3,3600,2,1,15
Fire Spirits,4,3600,4,1,47
Fire Spirits,5,3600,73,17,235
Fire Spirits,6,3600,1093,252,2116
Fire Spirits,7,3600,5626,1227,8593
Fire Spirits,8,3600,15093,3228,20429
Fire Spirits,9,3600,24540,4531,22452
Fire Spirits,10,3600,14273,2061,9638
Fire Spirits,11,3600,4175,476,2046
Fire Spirits,12,3600,509,32,255
Fire Spirits,13,3600,182,5,153
Fire Spirits,1,3700,8,0,108
Fire Spirits,2,3700,2,0,14
Fire Spirits,3,3700,1,2,18
Fire Spirits,4,3700,4,0,25
Fire Spirits,5,3700,64,21,172
Fire Spirits,6,3700,971,242,1650
Fire Spirits,7,3700,5890,1478,8361
Fire Spirits,8,3700,18757,4366,24272
Fire Spirits,9,3700,36283,7746,34985
Fire Spirits,10,3700,24589,4201,18015
Fire Spirits,11,3700,7571,987,4485
Fire Spirits,12,3700,827,78,492
Fire Spirits,13,3700,183,11,234
Fire Spirits,1,3800,3,2,76
Fire Spirits,2,3800,0,0,13
Fire Spirits,3,3800,3,0,9
Fire Spirits,4,3800,1,0,17
Fire Spirits,5,3800,33,7,103
Fire Spirits,6,3800,533,158,964
Fire Spirits,7,3800,3851,1042,5514
Fire Spirits,8,3800,14944,3907,19896
Fire Spirits,9,3800,37277,8772,37956
Fire Spirits,10,3800,32392,6378,25920
Fire Spirits,11,3800,11202,1699,7217
Fire Spirits,12,3800,1189,141,683
Fire Spirits,13,3800,171,6,145
Fire Spirits,1,3900,1,1,29
Fire Spirits,2,3900,1,1,3
Fire Spirits,3,3900,4,0,9
Fire Spirits,4,3900,0,0,14
Fire Spirits,5,3900,10,2,34
Fire Spirits,6,3900,169,68,304
Fire Spirits,7,3900,1592,464,2447
Fire Spirits,8,3900,7279,2195,9603
Fire Spirits,9,3900,23795,6383,26494
Fire Spirits,10,3900,29814,6542,25212
Fire Spirits,11,3900,12789,2198,8460
Fire Spirits,12,3900,1646,217,857
Fire Spirits,13,3900,164,15,128
Fire Spirits,1,4000,3,3,33
Fire Spirits,2,4000,0,0,4
Fire Spirits,4,4000,0,0,10
Fire Spirits,5,4000,7,2,45
Fire Spirits,6,4000,49,5,210
Fire Spirits,7,4000,490,85,978
Fire Spirits,8,4000,2322,321,3761
Fire Spirits,9,4000,8636,1159,11075
Fire Spirits,10,4000,14652,1641,13376
Fire Spirits,11,4000,9371,740,5906
Fire Spirits,12,4000,1928,124,799
Fire Spirits,13,4000,470,48,752
Fire Spirits,1,4100,2,3,57
Fire Spirits,2,4100,0,1,2
Fire Spirits,3,4100,0,1,5
Fire Spirits,4,4100,1,0,7
Fire Spirits,5,4100,3,0,21
Fire Spirits,6,4100,37,4,152
Fire Spirits,7,4100,482,35,1075
Fire Spirits,8,4100,2286,103,3994
Fire Spirits,9,4100,8927,364,11833
Fire Spirits,10,4100,14854,471,14409
Fire Spirits,11,4100,10933,268,6981
Fire Spirits,12,4100,3177,39,1173
Fire Spirits,13,4100,868,34,664
Fire Spirits,1,4200,2,0,53
Fire Spirits,2,4200,1,1,7
Fire Spirits,4,4200,0,0,11
Fire Spirits,5,4200,3,1,25
Fire Spirits,6,4200,41,3,153
Fire Spirits,7,4200,391,27,992
Fire Spirits,8,4200,2284,114,4158
Fire Spirits,9,4200,10501,505,14473
Fire Spirits,10,4200,18608,745,19123
Fire Spirits,11,4200,14235,407,9477
Fire Spirits,12,4200,4550,62,1588
Fire Spirits,13,4200,1268,22,607
Fire Spirits,1,4300,2,1,32
Fire Spirits,2,4300,1,0,4
Fire Spirits,3,4300,1,0,7
Fire Spirits,4,4300,3,0,7
Fire Spirits,5,4300,4,0,33
Fire Spirits,6,4300,38,3,169
Fire Spirits,7,4300,317,18,850
Fire Spirits,8,4300,2377,143,4220
Fire Spirits,9,4300,11800,665,16563
Fire Spirits,10,4300,23315,1128,24569
Fire Spirits,11,4300,19669,834,14210
Fire Spirits,12,4300,6283,130,2418
Fire Spirits,13,4300,1744,23,725
Fire Spirits,1,4400,4,1,44
Fire Spirits,2,4400,1,0,5
Fire Spirits,3,4400,0,0,7
Fire Spirits,4,4400,0,2,6
Fire Spirits,5,4400,1,1,30
Fire Spirits,6,4400,26,6,139
Fire Spirits,7,4400,305,19,800
Fire Spirits,8,4400,2246,125,4184
Fire Spirits,9,4400,13079,636,18753
Fire Spirits,10,4400,31134,1699,34240
Fire Spirits,11,4400,32033,1796,25142
Fire Spirits,12,4400,10293,383,4710
Fire Spirits,13,4400,2567,39,847
Fire Spirits,1,4500,2,1,46
Fire Spirits,2,4500,2,0,3
Fire Spirits,3,4500,1,0,13
Fire Spirits,4,4500,0,0,25
Fire Spirits,5,4500,5,0,32
Fire Spirits,6,4500,16,1,166
Fire Spirits,7,4500,254,9,703
Fire Spirits,8,4500,2029,89,3853
Fire Spirits,9,4500,13647,570,20427
Fire Spirits,10,4500,40702,2132,47197
Fire Spirits,11,4500,55439,3544,48173
Fire Spirits,12,4500,23101,1490,13842
Fire Spirits,13,4500,5225,207,2021
Fire Spirits,1,4600,4,1,66
Fire Spirits,2,4600,1,0,5
Fire Spirits,3,4600,2,0,12
Fire Spirits,4,4600,1,0,15
Fire Spirits,5,4600,13,1,53
Fire Spirits,6,4600,30,1,156
Fire Spirits,7,4600,174,2,527
Fire Spirits,8,4600,1564,53,3204
Fire Spirits,9,4600,11090,366,17907
Fire Spirits,10,4600,42957,1554,53562
Fire Spirits,11,4600,75251,3662,73612
Fire Spirits,12,4600,46779,3179,33650
Fire Spirits,13,4600,13419,821,6882
Fire Spirits,1,4700,3,0,58
Fire Spirits,3,4700,1,0,16
Fire Spirits,4,4700,1,0,11
Fire Spirits,5,4700,2,0,30
Fire Spirits,6,4700,15,0,103
Fire Spirits,7,4700,96,4,418
Fire Spirits,8,4700,895,23,2094
Fire Spirits,9,4700,7510,192,12244
Fire Spirits,10,4700,34992,944,44945
Fire Spirits,11,4700,78525,2324,81418
Fire Spirits,12,4700,64439,3436,54575
Fire Spirits,13,4700,30616,2249,18927
Fire Spirits,1,4800,2,1,53
Fire Spirits,2,4800,0,0,5
Fire Spirits,3,4800,1,1,4
Fire Spirits,4,4800,0,0,8
Fire Spirits,5,4800,4,0,17
Fire Spirits,6,4800,14,0,81
Fire Spirits,7,4800,63,3,277
Fire Spirits,8,4800,442,16,1174
Fire Spirits,9,4800,4633,133,8040
Fire Spirits,10,4800,26502,701,35949
Fire Spirits,11,4800,77919,1747,84422
Fire Spirits,12,4800,76356,2336,70444
Fire Spirits,13,4800,51169,3579,37477
Fire Spirits,1,4900,1,0,60
Fire Spirits,2,4900,0,0,9
Fire Spirits,3,4900,0,0,4
Fire Spirits,4,4900,0,0,6
Fire Spirits,5,4900,5,0,20
Fire Spirits,6,4900,11,0,71
Fire Spirits,7,4900,32,0,179
Fire Spirits,8,4900,190,6,660
Fire Spirits,9,4900,2316,79,4274
Fire Spirits,10,4900,16666,462,23587
Fire Spirits,11,4900,67821,1438,76626
Fire Spirits,12,4900,81221,1565,77154
Fire Spirits,13,4900,62959,3014,50111
Fire Spirits,1,5000,2,0,28
Fire Spirits,2,5000,2,0,5
Fire Spirits,3,5000,1,0,8
Fire Spirits,4,5000,0,0,2
Fire Spirits,5,5000,1,0,20
Fire Spirits,6,5000,2,0,49
Fire Spirits,7,5000,23,0,122
Fire Spirits,8,5000,81,3,327
Fire Spirits,9,5000,893,25,2080
Fire Spirits,10,5000,8330,212,13209
Fire Spirits,11,5000,50357,1125,61418
Fire Spirits,12,5000,84458,1496,83366
Fire Spirits,13,5000,72348,2080,60632
Fire Spirits,1,5100,2,0,26
Fire Spirits,2,5100,0,0,5
Fire Spirits,3,5100,1,0,8
Fire Spirits,4,5100,0,0,5
Fire Spirits,5,5100,0,0,10
Fire Spirits,6,5100,5,0,52
