card,level,trophies,win,draw,lose
Goblin Giant,13,5100,5,0,5
Goblin Giant,9,5200,0,0,1
Goblin Giant,10,5200,0,0,1
Goblin Giant,11,5200,7,0,6
Goblin Giant,12,5200,4,0,7
Goblin Giant,13,5200,6,0,7
Goblin Giant,11,5300,1,0,3
Goblin Giant,12,5300,6,0,3
Goblin Giant,13,5300,7,0,3
Goblin Giant,11,5400,0,0,1
Goblin Giant,12,5400,2,0,4
Goblin Giant,13,5400,2,0,5
Goblin Giant,12,5500,1,0,1
Goblin Giant,13,5500,5,0,5
Goblin Giant,12,5600,1,0,2
Goblin Giant,13,5600,13,0,8
Goblin Giant,11,5700,0,0,1
Goblin Giant,13,5700,5,0,10
Goblin Giant,11,5800,0,0,1
Goblin Giant,13,5800,13,0,7
Goblin Giant,12,5900,1,0,1
Goblin Giant,13,5900,8,0,10
Goblin Giant,13,6000,3,0,4
Goblin Giant,13,6100,4,0,5
Goblin Giant,13,6200,1,0,3
Goblin Giant,13,6300,1,0,6
Goblin Giant,13,6400,4,0,2
Goblin Giant,13,6500,1,0,1
Goblin Giant,13,6600,1,0,0
Goblin Giant,13,6700,0,0,1
Goblin Giant,13,7000,1,0,0
Goblin Giant,13,7100,1,0,0
Goblin Hut,5,1100,0,0,1
Goblin Hut,7,1400,0,0,1
Goblin Hut,6,1700,0,0,2
Goblin Hut,7,1700,2,0,1
Goblin Hut,8,1700,1,0,0
Goblin Hut,7,1800,2,0,0
Goblin Hut,5,2200,0,0,1
Goblin Hut,10,2200,1,0,0
Goblin Hut,7,2400,1,0,0
Goblin Hut,6,2500,1,0,0
Goblin Hut,9,2600,0,0,1
Goblin Hut,7,3000,1,0,0
Goblin Hut,7,3100,1,0,0
Goblin Hut,8,3100,0,0,1
Goblin Hut,9,3300,0,0,1
Goblin Hut,8,3400,0,0,1
Goblin Hut,9,3400,0,0,1
Goblin Hut,5,3500,0,0,1
Goblin Hut,7,3500,2,0,0
Goblin Hut,8,3500,0,0,2
Goblin Hut,9,3500,0,0,1
Goblin Hut,6,3600,1,0,2
Goblin Hut,7,3600,2,0,2
Goblin Hut,8,3600,3,0,6
Goblin Hut,9,3600,2,0,0
Goblin Hut,13,3600,1,0,0
Goblin Hut,7,3700,5,0,10
Goblin Hut,8,3700,3,0,13
Goblin Hut,9,3700,0,0,1
Goblin Hut,10,3700,1,0,0
Goblin Hut,6,3800,1,0,0
Goblin Hut,7,3800,1,0,4
Goblin Hut,8,3800,5,0,9
Goblin Hut,9,3800,0,0,1
Goblin Hut,10,3800,0,0,1
Goblin Hut,12,3800,0,0,1
Goblin Hut,7,3900,0,0,2
Goblin Hut,8,3900,1,0,7
Goblin Hut,9,3900,2,0,2
Goblin Hut,7,4000,0,0,2
Goblin Hut,8,4000,1,0,1
Goblin Hut,9,4000,2,0,1
Goblin Hut,13,4000,0,0,1
Goblin Hut,7,4100,0,0,2
Goblin Hut,8,4100,0,0,1
Goblin Hut,9,4100,1,0,4
Goblin Hut,10,4100,1,0,0
Goblin Hut,13,4100,0,0,1
Goblin Hut,7,4200,2,0,4
Goblin Hut,8,4200,3,0,8
Goblin Hut,9,4200,3,0,3
Goblin Hut,10,4200,1,0,1
Goblin Hut,11,4200,0,0,1
Goblin Hut,13,4200,0,0,1
Goblin Hut,4,4300,0,0,1
Goblin Hut,7,4300,2,0,4
Goblin Hut,8,4300,6,0,10
Goblin Hut,9,4300,6,0,6
Goblin Hut,10,4300,0,0,6
Goblin Hut,11,4300,1,0,2
Goblin Hut,13,4300,0,0,2
Goblin Hut,3,4400,0,0,1
Goblin Hut,6,4400,0,0,1
Goblin Hut,7,4400,1,0,7
Goblin Hut,8,4400,5,0,16
Goblin Hut,9,4400,7,0,13
Goblin Hut,10,4400,1,0,4
Goblin Hut,11,4400,0,0,2
Goblin Hut,12,4400,0,0,1
Goblin Hut,13,4400,0,0,1
Goblin Hut,7,4500,1,0,7
Goblin Hut,8,4500,9,0,18
Goblin Hut,9,4500,16,0,28
Goblin Hut,10,4500,4,0,4
Goblin Hut,11,4500,2,0,2
Goblin Hut,12,4500,1,0,0
Goblin Hut,13,4500,0,0,1
Goblin Hut,7,4600,0,0,1
Goblin Hut,8,4600,10,0,21
Goblin Hut,9,4600,11,0,28
Goblin Hut,10,4600,13,0,17
Goblin Hut,11,4600,4,0,2
Goblin Hut,13,4600,1,0,0
Goblin Hut,7,4700,1,0,0
Goblin Hut,8,4700,8,0,9
Goblin Hut,9,4700,12,0,30
Goblin Hut,10,4700,22,0,28
Goblin Hut,11,4700,7,0,18
Goblin Hut,12,4700,0,0,1
Goblin Hut,13,4700,4,0,0
Goblin Hut,4,4800,0,0,1
Goblin Hut,7,4800,1,0,1
Goblin Hut,8,4800,2,0,2
Goblin Hut,9,4800,14,0,25
Goblin Hut,10,4800,22,0,41
Goblin Hut,11,4800,25,0,20
Goblin Hut,12,4800,9,0,9
Goblin Hut,13,4800,5,0,4
Goblin Hut,8,4900,0,0,2
Goblin Hut,9,4900,7,0,12
Goblin Hut,10,4900,23,0,43
Goblin Hut,11,4900,42,0,39
Goblin Hut,12,4900,20,0,19
Goblin Hut,13,4900,15,0,18
Goblin Hut,9,5000,2,0,4
Goblin Hut,10,5000,13,0,30
Goblin Hut,11,5000,32,0,67
Goblin Hut,12,5000,41,0,32
Goblin Hut,13,5000,30,0,31
Goblin Hut,9,5100,0,0,1
Goblin Hut,10,5100,5,0,9
Goblin Hut,11,5100,34,0,40
Goblin Hut,12,5100,35,0,40
Goblin Hut,13,5100,56,0,52
Goblin Hut,9,5200,0,0,1
Goblin Hut,10,5200,1,0,3
Goblin Hut,11,5200,15,0,24
Goblin Hut,12,5200,23,0,39
Goblin Hut,13,5200,86,0,70
Goblin Hut,10,5300,2,0,0
Goblin Hut,11,5300,6,0,5
Goblin Hut,12,5300,16,0,27
Goblin Hut,13,5300,89,0,75
Goblin Hut,11,5400,2,0,3
Goblin Hut,12,5400,10,0,14
Goblin Hut,13,5400,73,0,91
Goblin Hut,10,5500,1,0,0
Goblin Hut,11,5500,2,0,4
Goblin Hut,12,5500,8,0,7
Goblin Hut,13,5500,80,0,70
Goblin Hut,12,5600,5,0,6
Goblin Hut,13,5600,43,0,62
Goblin Hut,12,5700,3,0,1
Goblin Hut,13,5700,50,0,50
Goblin Hut,11,5800,0,0,1
Goblin Hut,12,5800,0,0,1
Goblin Hut,13,5800,36,0,46
Goblin Hut,12,5900,0,0,2
Goblin Hut,13,5900,32,0,21
Goblin Hut,13,6000,17,0,17
Goblin Hut,13,6100,8,0,7
Goblin Hut,13,6200,4,0,3
Goblin Hut,13,6300,3,0,2
Goblin Hut,13,6400,2,0,2
Goblin Hut,13,6500,2,0,2
Goblin Hut,13,6600,0,0,1
Goblins,5,1700,0,0,1
Goblins,6,1700,0,0,2
Goblins,6,1800,0,0,1
Goblins,7,1800,0,0,1
Goblins,12,2100,0,0,1
Goblins,10,2400,0,0,1
Goblins,8,2600,1,0,0
Goblins,8,3000,0,0,1
Goblins,8,3400,1,0,0
Goblins,7,3600,0,0,1
Goblins,8,3600,1,0,0
Goblins,9,3600,3,0,0
Goblins,13,3600,1,0,0
Goblins,7,3700,0,0,3
Goblins,8,3700,0,0,3
Goblins,9,3700,1,0,1
Goblins,10,3700,0,0,1
Goblins,6,3800,1,0,0
Goblins,7,3800,1,0,1
Goblins,8,3800,0,0,1
Goblins,9,3800,1,0,0
Goblins,10,3800,0,0,1
Goblins,7,3900,0,0,1
Goblins,5,4000,0,0,1
Goblins,8,4000,0,0,1
Goblins,11,4000,0,0,1
Goblins,13,4000,1,0,0
Goblins,2,4100,0,0,1
Goblins,3,4100,0,0,1
Goblins,7,4100,0,0,1
Goblins,8,4100,1,0,0
Goblins,9,4100,1,0,3
Goblins,10,4100,0,0,1
Goblins,7,4200,0,0,2
Goblins,8,4200,2,0,2
Goblins,9,4200,0,0,7
Goblins,10,4200,0,0,4
Goblins,11,4200,0,0,3
Goblins,12,4200,0,0,1
Goblins,7,4300,0,0,2
Goblins,8,4300,2,0,2
Goblins,9,4300,2,0,5
Goblins,10,4300,1,0,1
Goblins,11,4300,5,0,16
Goblins,12,4300,0,0,1
Goblins,13,4300,0,0,2
Goblins,8,4400,0,0,2
Goblins,9,4400,1,0,6
Goblins,10,4400,0,0,1
Goblins,11,4400,18,0,26
Goblins,12,4400,0,0,3
Goblins,13,4400,0,0,2
Goblins,7,4500,1,0,1
Goblins,8,4500,1,0,6
Goblins,9,4500,0,0,8
Goblins,10,4500,2,0,3
Goblins,11,4500,6,0,20
Goblins,12,4500,1,0,0
Goblins,13,4500,0,0,2
Goblins,7,4600,1,0,0
Goblins,8,4600,3,0,3
Goblins,9,4600,3,0,10
Goblins,10,4600,1,0,6
Goblins,11,4600,2,0,4
Goblins,12,4600,2,0,2
Goblins,8,4700,1,0,1
Goblins,9,4700,5,0,9
Goblins,10,4700,5,0,5
Goblins,11,4700,5,0,7
Goblins,12,4700,6,0,4
Goblins,13,4700,1,0,3
Goblins,8,4800,0,0,4
Goblins,9,4800,2,0,7
Goblins,10,4800,4,0,11
Goblins,11,4800,5,0,9
Goblins,12,4800,7,0,7
Goblins,13,4800,3,0,0
Goblins,7,4900,0,0,1
Goblins,8,4900,1,0,2
Goblins,9,4900,2,0,4
Goblins,10,4900,2,0,13
Goblins,11,4900,9,0,8
Goblins,12,4900,11,0,10
Goblins,13,4900,10,0,3
Goblins,7,5000,0,0,1
Goblins,9,5000,0,0,1
Goblins,10,5000,4,0,2
Goblins,11,5000,11,0,7
Goblins,12,5000,24,0,28
Goblins,13,5000,10,0,15
Goblins,10,5100,1,0,1
Goblins,11,5100,4,0,6
Goblins,12,5100,10,0,21
Goblins,13,5100,25,0,15
Goblins,11,5200,1,0,1
Goblins,12,5200,10,0,16
Goblins,13,5200,26,0,18
Goblins,12,5300,6,0,6
Goblins,13,5300,28,0,23
Goblins,12,5400,3,0,3
Goblins,13,5400,28,0,33
Goblins,12,5500,2,0,3
Goblins,13,5500,28,0,27
Goblins,12,5600,0,0,3
Goblins,13,5600,15,0,21
Goblins,12,5700,1,0,0
Goblins,13,5700,8,0,17
Goblins,13,5800,13,0,12
Goblins,13,5900,14,0,10
Goblins,13,6000,7,0,8
Goblins,13,6100,6,0,7
Goblins,13,6200,4,0,1
Goblins,13,6300,0,0,4
Goblins,11,6600,0,0,1
Goblins,13,6800,1,0,0
Goblins,13,7000,1,0,0
Golem,9,600,0,0,1
Golem,6,900,0,0,1
Golem,7,1100,0,0,1
Golem,6,1200,0,0,1
Golem,7,1200,1,0,0
Golem,8,1600,1,0,0
Golem,6,1700,0,0,1
Golem,7,1700,0,0,2
Golem,6,1800,0,0,1
Golem,7,1800,0,0,1
Golem,8,1800,0,0,2
Golem,7,1900,0,0,1
Golem,7,2200,0,0,1
Golem,6,2400,1,0,0
Golem,7,2400,1,0,0
Golem,9,2600,0,0,1
Golem,8,2700,1,0,0
Golem,9,2700,0,0,1
Golem,7,3000,1,0,0
Golem,8,3300,0,0,1
Golem,9,3300,1,0,0
Golem,10,3300,0,0,1
Golem,8,3400,2,0,0
Golem,9,3400,0,0,1
Golem,8,3500,0,0,2
Golem,9,3500,0,0,1
Golem,6,3600,0,0,1
Golem,7,3600,1,0,4
Golem,8,3600,7,0,1
Golem,11,3600,0,0,1
Golem,6,3700,0,0,2
Golem,7,3700,1,0,4
Golem,8,3700,7,0,7
Golem,9,3700,1,0,7
Golem,10,3700,1,0,0
Golem,13,3700,0,0,1
Golem,7,3800,3,0,6
Golem,8,3800,6,0,7
Golem,9,3800,3,0,6
Golem,10,3800,0,0,1
Golem,7,3900,1,0,1
Golem,8,3900,5,0,6
Golem,9,3900,1,0,0
Golem,13,3900,0,0,1
Golem,6,4000,0,0,1
Golem,7,4000,0,0,1
Golem,8,4000,0,0,1
Golem,9,4000,2,0,2
Golem,10,4000,1,0,4
Golem,11,4000,0,0,3
Golem,13,4000,1,0,2
Golem,7,4100,2,0,0
Golem,8,4100,0,0,4
Golem,9,4100,1,0,6
Golem,10,4100,0,0,2
Golem,11,4100,0,0,2
Golem,12,4100,0,0,3
Golem,13,4100,3,0,1
Golem,6,4200,0,0,1
Golem,7,4200,3,0,3
Golem,8,4200,6,0,6
Golem,9,4200,6,0,12
Golem,10,4200,1,0,3
Golem,11,4200,0,0,1
Golem,12,4200,0,0,4
Golem,13,4200,0,0,1
Golem,6,4300,0,0,1
Golem,7,4300,2,0,4
Golem,8,4300,5,0,14
Golem,9,4300,9,0,12
Golem,10,4300,1,0,8
Golem,11,4300,0,0,4
Golem,12,4300,0,0,2
Golem,13,4300,2,0,2
Golem,6,4400,0,0,1
Golem,7,4400,2,0,8
Golem,8,4400,5,0,21
Golem,9,4400,9,0,30
Golem,10,4400,11,0,10
Golem,11,4400,0,0,5
Golem,12,4400,1,0,2
Golem,13,4400,2,0,4
Golem,7,4500,0,0,5
Golem,8,4500,8,0,20
Golem,9,4500,17,0,33
Golem,10,4500,20,0,24
Golem,11,4500,3,0,3
Golem,12,4500,2,0,2
Golem,13,4500,3,0,4
Golem,7,4600,2,0,2
Golem,8,4600,7,0,16
Golem,9,4600,15,0,37
Golem,10,4600,30,0,57
Golem,11,4600,16,0,12
Golem,12,4600,0,0,2
Golem,13,4600,4,0,3
Golem,7,4700,0,0,2
Golem,8,4700,2,0,10
Golem,9,4700,18,0,39
Golem,10,4700,44,0,79
Golem,11,4700,23,0,23
Golem,12,4700,6,0,6
Golem,13,4700,8,0,7
Golem,8,4800,2,0,5
Golem,9,4800,9,0,26
Golem,10,4800,69,0,95
Golem,11,4800,63,0,78
Golem,12,4800,22,0,21
Golem,13,4800,7,0,15
Golem,8,4900,0,0,4
Golem,9,4900,3,0,18
Golem,10,4900,41,0,69
Golem,11,4900,78,0,89
Golem,12,4900,52,0,52
Golem,13,4900,30,0,19
Golem,9,5000,0,0,5
Golem,10,5000,25,0,52
Golem,11,5000,75,0,130
Golem,12,5000,103,0,85
Golem,13,5000,71,0,55
Golem,10,5100,3,0,12
Golem,11,5100,39,0,85
Golem,12,5100,106,0,108
Golem,13,5100,99,0,98
Golem,9,5200,0,0,2
Golem,10,5200,1,0,5
Golem,11,5200,23,0,23
Golem,12,5200,65,0,86
Golem,13,5200,137,0,136
Golem,9,5300,0,0,1
Golem,10,5300,1,0,1
Golem,11,5300,2,0,11
Golem,12,5300,28,0,65
Golem,13,5300,151,0,137
Golem,10,5400,0,0,1
Golem,11,5400,0,0,2
Golem,12,5400,17,0,23
Golem,13,5400,155,0,158
Golem,12,5500,3,0,16
Golem,13,5500,118,0,128
Golem,12,5600,3,0,7
Golem,13,5600,108,0,104
Golem,12,5700,1,0,0
Golem,13,5700,86,0,87
Golem,12,5800,0,0,1
Golem,13,5800,65,0,46
Golem,12,5900,3,0,0
Golem,13,5900,45,0,51
Golem,13,6000,44,0,34
Golem,13,6100,26,0,25
Golem,13,6200,16,0,11
Golem,13,6300,9,0,12
Golem,13,6400,8,0,12
Golem,13,6500,3,0,5
Golem,13,6600,2,0,2
Golem,13,6700,3,0,1
Golem,13,6800,2,0,0
Golem,13,7100,2,0,0
Golem,13,7200,0,0,2
Golem,13,7300,0,0,1
Graveyard,9,3600,1,0,0
Graveyard,9,3700,0,0,6
Graveyard,10,3700,0,0,3
Graveyard,9,3800,3,0,5
Graveyard,10,3800,0,0,1
Graveyard,9,3900,1,0,3
Graveyard,10,3900,1,0,0
Graveyard,9,4000,0,0,2
Graveyard,10,4000,0,0,2
Graveyard,9,4100,2,0,2
Graveyard,10,4100,0,0,2
Graveyard,11,4100,0,0,2
Graveyard,9,4200,2,0,12
Graveyard,10,4200,1,0,0
Graveyard,11,4200,0,0,1
Graveyard,9,4300,3,0,15
Graveyard,10,4300,4,0,4
Graveyard,11,4300,0,0,1
Graveyard,9,4400,10,0,24
Graveyard,10,4400,1,0,13
Graveyard,11,4400,1,0,0
Graveyard,9,4500,11,0,36
Graveyard,10,4500,17,0,15
Graveyard,11,4500,1,0,0
Graveyard,12,4500,1,0,0
Graveyard,9,4600,18,0,30
Graveyard,10,4600,14,0,29
Graveyard,11,4600,1,0,5
Graveyard,12,4600,1,0,0
Graveyard,13,4600,0,0,1
Graveyard,9,4700,14,0,22
Graveyard,10,4700,28,0,37
Graveyard,11,4700,9,0,5
Graveyard,12,4700,0,0,1
Graveyard,9,4800,9,0,27
Graveyard,10,4800,42,0,62
Graveyard,11,4800,12,0,12
Graveyard,12,4800,3,0,4
Graveyard,13,4800,4,0,2
Graveyard,9,4900,4,0,11
Graveyard,10,4900,34,0,51
Graveyard,11,4900,22,0,33
Graveyard,12,4900,3,0,8
Graveyard,13,4900,2,0,1
Graveyard,9,5000,2,0,7
Graveyard,10,5000,19,0,37
Graveyard,11,5000,33,0,47
Graveyard,12,5000,15,0,15
Graveyard,13,5000,9,0,2
Graveyard,9,5100,0,0,2
Graveyard,10,5100,7,0,14
Graveyard,11,5100,35,0,36
Graveyard,12,5100,19,0,18
Graveyard,13,5100,16,0,14
Graveyard,10,5200,6,0,8
Graveyard,11,5200,18,0,27
Graveyard,12,5200,15,0,27
Graveyard,13,5200,22,0,20
Graveyard,9,5300,0,0,1
Graveyard,10,5300,0,0,3
Graveyard,11,5300,14,0,14
Graveyard,12,5300,17,0,25
Graveyard,13,5300,26,0,20
Graveyard,10,5400,1,0,0
Graveyard,11,5400,6,0,3
Graveyard,12,5400,7,0,13
Graveyard,13,5400,23,0,30
Graveyard,10,5500,0,0,1
Graveyard,11,5500,2,0,4
Graveyard,12,5500,7,0,9
Graveyard,13,5500,24,0,29
Graveyard,9,5600,1,0,0
Graveyard,10,5600,1,0,1
Graveyard,11,5600,0,0,1
Graveyard,12,5600,5,0,5
Graveyard,13,5600,32,0,23
Graveyard,11,5700,0,0,2
Graveyard,12,5700,7,0,6
Graveyard,13,5700,22,0,24
Graveyard,11,5800,0,0,1
Graveyard,12,5800,2,0,5
Graveyard,13,5800,27,0,30
Graveyard,12,5900,5,0,4
Graveyard,13,5900,18,0,15
Graveyard,12,6000,4,0,2
Graveyard,13,6000,16,0,22
Graveyard,12,6100,2,0,0
Graveyard,13,6100,15,0,8
Graveyard,12,6200,0,0,2
Graveyard,13,6200,12,0,22
Graveyard,12,6300,0,0,2
Graveyard,13,6300,9,0,4
Graveyard,12,6400,0,0,2
Graveyard,13,6400,6,0,5
Graveyard,13,6500,2,0,3
Graveyard,13,6600,3,0,2
Graveyard,13,6700,0,0,2
Graveyard,13,6800,2,0,2
Graveyard,13,6900,1,0,0
Graveyard,13,7000,0,0,1
Guards,7,2300,1,0,0
Guards,7,2400,4,0,0
Guards,7,2900,1,0,0
Guards,8,3500,0,0,1
Guards,7,3600,2,0,1
Guards,8,3600,1,0,0
Guards,6,3700,0,0,1
Guards,7,3700,3,0,3
Guards,8,3700,1,0,2
Guards,9,3700,0,0,1
Guards,11,3700,0,0,1
Guards,7,3800,2,0,0
Guards,8,3800,2,0,5
Guards,9,3800,1,0,3
Guards,6,3900,1,0,0
Guards,7,3900,2,0,1
Guards,8,3900,0,0,2
Guards,9,3900,1,0,1
Guards,10,3900,0,0,1
Guards,11,4000,0,0,1
Guards,12,4000,1,0,0
Guards,7,4100,0,0,1
Guards,8,4100,2,0,1
Guards,9,4100,2,0,1
Guards,13,4100,0,0,1
Guards,6,4200,1,0,2
Guards,7,4200,1,0,2
Guards,8,4200,0,0,10
Guards,9,4200,3,0,3
Guards,10,4200,0,0,2
Guards,11,4200,0,0,3
Guards,12,4200,0,0,2
Guards,13,4200,0,0,1
Guards,6,4300,1,0,1
Guards,7,4300,3,0,3
Guards,8,4300,3,0,14
Guards,9,4300,5,0,6
Guards,10,4300,2,0,4
Guards,12,4300,1,0,0
Guards,13,4300,0,0,2
Guards,6,4400,0,0,2
Guards,7,4400,4,0,5
Guards,8,4400,3,0,12
Guards,9,4400,5,0,17
Guards,10,4400,6,0,7
Guards,13,4400,0,0,2
Guards,6,4500,0,0,1
Guards,7,4500,0,0,3
Guards,8,4500,8,0,19
Guards,9,4500,11,0,18
Guards,10,4500,3,0,6
Guards,11,4500,1,0,3
Guards,12,4500,0,0,1
Guards,13,4500,1,0,0
Guards,7,4600,5,0,3
Guards,8,4600,8,0,17
Guards,9,4600,17,0,34
Guards,10,4600,19,0,21
Guards,11,4600,1,0,5
Guards,12,4600,1,0,1
Guards,13,4600,2,0,0
Guards,7,4700,1,0,2
Guards,8,4700,6,0,10
Guards,9,4700,15,0,36
Guards,10,4700,22,0,33
Guards,11,4700,3,0,3
Guards,12,4700,3,0,0
Guards,13,4700,1,0,1
Guards,7,4800,0,0,1
Guards,8,4800,3,0,7
Guards,9,4800,11,0,21
Guards,10,4800,23,0,49
Guards,11,4800,16,0,31
Guards,12,4800,7,0,4
Guards,13,4800,2,0,2
Guards,7,4900,0,0,1
Guards,8,4900,3,0,5
Guards,9,4900,13,0,20
Guards,10,4900,27,0,56
Guards,11,4900,32,0,47
Guards,12,4900,13,0,10
Guards,13,4900,5,0,3
Guards,8,5000,1,0,2
Guards,9,5000,0,0,12
Guards,10,5000,20,0,43
Guards,11,5000,47,0,60
Guards,12,5000,30,0,20
Guards,13,5000,11,0,8
Guards,7,5100,0,0,1
Guards,9,5100,1,0,4
Guards,10,5100,13,0,19
Guards,11,5100,38,0,45
Guards,12,5100,42,0,32
Guards,13,5100,21,0,18
Guards,10,5200,7,0,7
Guards,11,5200,30,0,39
Guards,12,5200,25,0,53
Guards,13,5200,31,0,32
Guards,10,5300,1,0,4
Guards,11,5300,8,0,21
Guards,12,5300,16,0,35
Guards,13,5300,43,0,47
Guards,7,5400,0,0,1
Guards,10,5400,0,0,1
Guards,11,5400,2,0,9
Guards,12,5400,13,0,25
Guards,13,5400,59,0,41
Guards,11,5500,0,0,5
Guards,12,5500,19,0,11
Guards,13,5500,53,0,42
Guards,11,5600,3,0,3
Guards,12,5600,4,0,9
Guards,13,5600,53,0,61
Guards,11,5700,0,0,1
Guards,12,5700,10,0,8
Guards,13,5700,31,0,50
Guards,12,5800,7,0,3
Guards,13,5800,34,0,33
Guards,10,5900,1,0,0
Guards,12,5900,1,0,0
Guards,13,5900,18,0,18
Guards,13,6000,12,0,11
Guards,12,6100,0,0,2
Guards,13,6100,5,0,5
Guards,13,6200,4,0,7
Guards,13,6300,2,0,0
Guards,12,6500,0,0,1
Guards,13,6500,0,0,1
Guards,13,6600,1,0,0
Guards,13,6800,1,0,0
Heal Spirit,10,2300,0,0,1
Heal Spirit,6,3000,0,0,1
Heal Spirit,5,3300,1,0,0
Heal Spirit,6,3500,1,0,0
Heal Spirit,8,3600,1,0,0
Heal Spirit,7,3700,0,0,2
Heal Spirit,9,3700,1,0,0
Heal Spirit,12,3700,0,0,1
Heal Spirit,9,3900,1,0,0
Heal Spirit,8,4000,0,0,1
Heal Spirit,9,4000,1,0,0
Heal Spirit,13,4000,0,0,2
Heal Spirit,4,4100,0,0,1
Heal Spirit,6,4100,0,0,1
Heal Spirit,7,4100,0,0,1
Heal Spirit,8,4100,0,0,1
Heal Spirit,12,4100,0,0,1
Heal Spirit,6,4200,0,0,1
Heal Spirit,7,4200,0,0,3
Heal Spirit,9,4200,0,0,1
Heal Spirit,12,4200,0,0,1
Heal Spirit,13,4200,0,0,1
Heal Spirit,5,4300,0,0,1
Heal Spirit,6,4300,0,0,1
Heal Spirit,7,4300,0,0,2
Heal Spirit,8,4300,0,0,1
Heal Spirit,9,4300,1,0,2
Heal Spirit,6,4400,0,0,1
Heal Spirit,7,4400,0,0,2
Heal Spirit,8,4400,1,0,3
Heal Spirit,9,4400,1,0,1
Heal Spirit,13,4400,0,0,1
Heal Spirit,7,4500,1,0,2
Heal Spirit,8,4500,0,0,5
Heal Spirit,9,4500,6,0,1
Heal Spirit,10,4500,1,0,3
Heal Spirit,12,4500,1,0,0
Heal Spirit,5,4600,0,0,1
Heal Spirit,6,4600,0,0,1
Heal Spirit,7,4600,0,0,1
Heal Spirit,8,4600,5,0,5
Heal Spirit,9,4600,3,0,7
Heal Spirit,10,4600,0,0,1
Heal Spirit,7,4700,0,0,2
Heal Spirit,8,4700,3,0,3
Heal Spirit,9,4700,5,0,7
Heal Spirit,10,4700,2,0,8
Heal Spirit,11,4700,0,0,3
Heal Spirit,13,4700,0,0,1
Heal Spirit,7,4800,0,0,1
Heal Spirit,8,4800,1,0,3
Heal Spirit,9,4800,5,0,8
Heal Spirit,10,4800,11,0,4
Heal Spirit,11,4800,4,0,4
Heal Spirit,13,4800,0,0,1
Heal Spirit,9,4900,4,0,8
Heal Spirit,10,4900,11,0,11
Heal Spirit,11,4900,2,0,5
Heal Spirit,12,4900,1,0,2
Heal Spirit,13,4900,1,0,2
Heal Spirit,9,5000,1,0,5
Heal Spirit,10,5000,9,0,14
Heal Spirit,11,5000,6,0,11
Heal Spirit,12,5000,4,0,3
Heal Spirit,13,5000,2,0,3
Heal Spirit,9,5100,1,0,2
Heal Spirit,10,5100,8,0,8
Heal Spirit,11,5100,11,0,13
Heal Spirit,12,5100,2,0,3
Heal Spirit,13,5100,6,0,4
Heal Spirit,10,5200,2,0,3
Heal Spirit,11,5200,4,0,13
Heal Spirit,12,5200,5,0,4
Heal Spirit,13,5200,11,0,4
Heal Spirit,10,5300,1,0,1
Heal Spirit,11,5300,2,0,5
Heal Spirit,12,5300,1,0,3
Heal Spirit,13,5300,3,0,8
Heal Spirit,11,5400,2,0,2
Heal Spirit,12,5400,2,0,3
Heal Spirit,13,5400,5,0,5
Heal Spirit,11,5500,0,0,1
Heal Spirit,12,5500,0,0,2
Heal Spirit,13,5500,1,0,3
Heal Spirit,13,5600,4,0,8
Heal Spirit,11,5700,0,0,1
Heal Spirit,12,5700,1,0,1
Heal Spirit,13,5700,3,0,5
Heal Spirit,11,5800,1,0,0
Heal Spirit,12,5800,0,0,2
Heal Spirit,13,5800,4,0,4
Heal Spirit,11,5900,0,0,1
Heal Spirit,13,5900,4,0,1
Heal Spirit,13,6000,3,0,8
Heal Spirit,13,6100,1,0,3
Heal Spirit,13,6200,2,0,1
Heal Spirit,13,6300,1,0,0
Heal Spirit,13,6600,0,0,2
Hog Rider,6,700,0,0,1
Hog Rider,5,900,0,0,1
Hog Rider,11,1000,0,0,1
Hog Rider,7,1100,0,0,1
Hog Rider,7,1300,1,0,0
Hog Rider,8,1300,1,0,0
Hog Rider,11,1300,0,0,1
Hog Rider,7,1400,0,0,2
Hog Rider,6,1600,1,0,0
Hog Rider,6,1700,0,0,2
Hog Rider,7,1700,5,0,4
Hog Rider,8,1700,0,0,1
Hog Rider,6,1800,0,0,1
Hog Rider,7,1800,3,0,4
Hog Rider,8,1800,0,0,1
Hog Rider,7,1900,1,0,2
Hog Rider,6,2000,1,0,0
Hog Rider,7,2000,0,0,1
Hog Rider,6,2100,0,0,1
Hog Rider,9,2100,1,0,0
Hog Rider,6,2200,2,0,0
Hog Rider,8,2200,0,0,1
Hog Rider,6,2400,0,0,1
Hog Rider,8,2400,1,0,1
Hog Rider,7,2500,1,0,0
Hog Rider,7,2600,0,0,1
Hog Rider,10,2600,0,0,1
Hog Rider,7,2700,3,0,0
Hog Rider,7,2800,0,0,1
Hog Rider,7,2900,1,0,0
Hog Rider,7,3000,1,0,0
Hog Rider,7,3100,1,0,0
Hog Rider,8,3100,2,0,0
Hog Rider,12,3100,0,0,1
Hog Rider,7,3200,1,0,2
Hog Rider,13,3300,1,0,0
Hog Rider,7,3400,1,0,0
Hog Rider,8,3400,0,0,5
Hog Rider,10,3400,1,0,0
Hog Rider,7,3500,2,0,8
Hog Rider,8,3500,2,0,5
Hog Rider,9,3500,0,0,1
Hog Rider,13,3500,0,0,1
Hog Rider,6,3600,2,0,1
Hog Rider,7,3600,6,0,9
Hog Rider,8,3600,7,0,12
